45779	4732 889 13627 19228 4072 2702
45780	13732 6665 1468 11052 5477 16190
45781	1305 16643 5533 178 19560 19509 15854
45782	16329 389 825 4243 19264 9270 10323 13664 11202
45783	14306 1443 18042 10025 198 10323 4991
45784	14021 1948 16162 571 10408
45785	10273 6809 4782 609 835 15362 7233 7056
45786	18106 8984 18542 4071 16832
45787	1239 13463 4823 6427 4187 14261
45788	11182 8500 4078 6286 15702
45789	12864 7300 11602 17857 17525
45790	1768 13001 7685 16941 8148
45791	4218 4937 5025 4957 3385 5038 8465 10451
45792	1103 12292 13692 11744 15498 1694
45793	16665 14087 7664 1597 370 8405 2267
45794	19112 2949 18803 3473 4581
45795	19730 800 3736 14881 11022
45796	17384 4608 52 16840 4301 15666 3410 73 7368
45797	15846 19621 17824 73 5159
45798	4696 7972 8652 8789 5730
45799	712 11161 10600 16678 1361
45800	11399 12534 516 8196 16682
45801	4471 19200 3725 10885 3545 2021 17070
45802	18588 10263 13088 8218 2698
45803	17731 5828 14558 17704 5432
45804	19548 213 4060 5659 3878
45805	9465 5186 6724 1921 2855
45806	17556 18260 1712 2808 12239 16943 3571 5837 10187
45807	14573 3554 3029 18691 7813 18023
45808	14680 12858 12175 5447 1629 13581
45809	10366 4259 8653 14596 11253
45810	14367 8643 13312 12757 2095
45811	11467 2202 5312 17366 7123 1151 6014
45812	10681 2778 1115 16029 12175 8852 1896 14752 249 4985 5353 10720 11585
45813	15772 18463 5514 838 15640 1832
45814	15966 9445 7367 11216 5219 5946
45815	18593 1078 13516 4978 11192 13175 2345
45816	14255 17596 8041 11875 15777
45817	7044 19572 14683 11368 15174 10025 15221 17650 2695 10475 843 6017 8203
45818	7565 5737 18096 7963 8218
45819	15335 10948 4695 11141 13658 10523 16675 3851
45820	3265 389 16046 13929 18105
45821	14429 3526 12824 17447 9734 16402
45822	11586 3602 770 17039 18790 12623
45823	11076 3052 228 10420 13912
45824	11642 10084 8484 1846 13568
45825	13481 13895 525 14885 3536
45826	3175 12893 17110 7155 6084
45827	17687 4343 17659 9187 12042 823 5885
45828	3324 8973 2521 979 6869 13556 11065
45829	18304 4823 10839 19511 4285 469 18608 19112 9006 15494 535 2365 2761 12181
45830	19606 3521 17446 10818 7951
45831	18991 14095 6905 1602 2470
45832	9919 14651 17882 12489 17490
45833	16803 14884 17119 17974 18273 12406 12306 10471 2366 12781 10610 14182 10660
45834	12854 12014 3385 2976 19305 581
45835	15836 3932 3205 12896 14345 18303 14049
45836	19510 13810 2815 17117 5904 1339 15512 3032 12374 866 14649 17428 16625
45837	10536 14088 19522 18416 12140
45838	4734 16014 2221 1339 13224 2614 274 12341
45839	9284 4701 12885 15058 12565
45840	4102 8070 460 16771 18475 8429 18465 2305 8605 14683 14692
45841	5398 13161 4643 4303 4851 17127
45842	5264 6840 19203 1751 13612
45843	12935 653 16309 5285 2615
45844	10003 6225 17028 12545 18097 13440
45845	5323 8860 3075 11840 12411 3366
45846	1610 3459 3775 18711 16986 9639 10888 4895
45847	3082 13137 11228 15467 7154 4772 120 12746 8493 18270 16852 8272 12316 18066 18809 14166 13552 12866 539 14620 14900 4465 633 4258 11107 6814 15890 5176 9153 8425 16259
45848	15638 19041 5408 1223 12836
45849	14716 16586 3077 7242 1666
45850	475 11934 13575 11423 8214 19333 17767 12035 14433 14584
45851	17559 19675 4504 19191 2347
45852	1617 13145 18431 4837 13425 6793 13686 918 4957 18227 11065 18568 3711 5842 5802
45853	11377 15483 5915 8890 15409 10485 11076 7887
45854	12672 8727 1756 3037 8307
45855	13686 1824 5118 10782 5322 17946
45856	3577 6875 9203 19731 3612 17959 17318 14835 17456 17122 4 8271
45857	18992 7662 17850 10280 16682
45858	1203 12340 14770 18326 7962
45859	16125 9666 9048 15895 1595 17778
45860	10576 17114 15253 15312 1921 16537 18361 3612 16255 6539
45861	8163 4565 16984 16428 1657 12635 9842
45862	19647 12141 8067 485 18028 4401 6559 11148 7247 10154
45863	3042 12359 673 8616 11103
45864	12067 14009 19550 10370 9017 14332 19654
45865	3235 6449 6567 19572 7252 12254 3253 9675
45866	17845 3161 14680 15868 10270 15313 17997 633 12795
45867	873 15775 1921 9512 11924
45868	14173 3932 4115 2538 4718
45869	6657 3329 16801 17413 2514
45870	162 19451 14567 3100 1048 814
45871	5135 2928 17132 2392 9233 14367
45872	6761 9529 13212 14674 17513 18972 10244 11352
45873	12362 18018 14426 15099 7368 19270 393
45874	7702 1483 12718 17766 2640 11918
45875	7204 14241 4388 9237 8419 9477 5573 1686 16379 19154 10654 8288
45876	11435 1207 8575 3696 18248
45877	5862 11182 9470 7778 6471 460 11669 13082
45878	16159 4240 7784 10848 3728
45879	3382 14878 11236 17544 213
45880	11857 14915 8048 13643 1648
45881	15527 13175 10385 3290 11461 10388
45882	17549 15061 11643 6059 19102
45883	16384 5161 1103 10689 7398
45884	17913 13982 8438 16830 318
45885	10816 10896 1237 4641 4775 13526 2483 8513 18278 18759
45886	1004 6840 13787 18591 12196 3490
45887	897 3725 6194 2844 1161 17191 6741 14768 5021
45888	4160 13057 18718 7954 13082
45889	4497 6655 18879 574 9384
45890	8538 17609 9141 11139 17842
45891	12071 5859 3623 5860 15339
45892	15591 13372 1107 3335 11063 17092 3903 11008 6907 12026
45893	11483 9676 14023 17130 18338 6126
45894	3627 9933 10412 11008 11362
45895	4968 6039 12985 2402 15063
45896	10294 17985 13377 6709 11073 19656 12211 5753 1621 2806
45897	7220 12326 4208 9093 3170
45898	13781 12082 13360 7920 8924 3014
45899	8295 18636 19561 9403 7393
45900	15762 19117 10120 12748 12442 12622 4368 13316
45901	9953 769 3809 5899 2097 2969
45902	11180 15421 4207 8067 5712
45903	16912 7264 12674 17955 8716 3232 9269 3596 11552 8709 9911 18283 14829
45904	17592 2250 12488 2038 9816
45905	17074 2908 13904 120 11993 585
45906	12966 8579 15483 18493 599 4167
45907	8516 2033 10948 3195 14032
45908	7551 15215 7123 5298 9866 8920 4199 1401 3392 5575 10895 87 14910 16946 13051
45909	5412 16273 10425 11679 16382 17024 7233
45910	1017 3782 19554 10557 16919
45911	8761 6287 4114 2844 2822
45912	4937 489 8892 10547 12082 1837 15927 11097
45913	2212 14563 1635 19305 8821
45914	5240 8627 18168 15452 7375
45915	11293 14695 8321 1713 5606
45916	10356 9017 12144 17867 2497
45917	823 3664 15545 6053 16411
45918	13583 4851 16295 18337 11726 17178
45919	18267 2766 15430 3189 6650 4622 17866 9896 3899 563 15243
45920	14964 15745 4216 8306 7870 13548
45921	3341 4071 6639 8292 13194 14526
45922	15216 7858 2365 4069 18147 13086
45923	12848 13042 1967 4501 17005 4129 18421 595 10046 9266
45924	16862 3805 825 2836 9936 6770 2247 7962
45925	9843 18367 8075 4227 300 14761
45926	14491 5430 9401 7103 19065 6282
45927	11614 8397 3926 12331 7265 6096 14795 8619 18146 9132 13948 6490 15939 14762 13979
45928	12884 11983 18042 5169 16314 10782 14446
45929	14095 7566 14823 5218 5606 12755 12533
45930	3549 4798 5509 16729 6074 15567 18611 18522 5556 14559 16894 6590
45931	18980 11211 19381 8243 3439 6146 8817 3739 1361
45932	19115 13491 16941 18150 11363
45933	11493 16889 3919 9288 13613 10133 5911 9199 7176 1560 12341
45934	8615 643 3293 7208 3748
45935	118 14470 18688 4834 4211
45936	2518 7847 17059 1352 5789 10144 7186
45937	1926 9895 2266 9190 9834 6814 11778
45938	7816 15614 4626 16963 12530
45939	5808 16549 16197 11791 285
45940	2022 8446 15104 12847 11992
45941	18684 15189 17664 6126 4041
45942	17096 9689 15045 13133 6831
45943	11296 7375 2780 17110 6554
45944	9944 5437 12133 3079 12495 16794 11200
45945	6388 2696 19034 12196 7711 14307
45946	11604 9932 6017 1493 6883 13342
45947	12036 527 1926 7329 7366
45948	167 7608 2007 12950 1155
45949	9435 12898 6410 536 6578
45950	9916 8966 13599 6663 7434 3992
45951	6321 5729 10855 8580 18008 10665 7393 18657
45952	18689 19271 1750 4836 12842 18735 1119 2642 17090 1357 8379
45953	11981 4995 460 2094 9578
45954	5541 9439 15737 633 14112
45955	3985 12846 361 5935 8480
45956	10504 15010 3651 1131 1188
45957	15696 13895 14068 13864 11780
45958	12352 11984 9139 1740 9203 18143 6539 16077 680
45959	7998 16899 13895 5727 13774 1281 18591
45960	5406 3338 9996 14732 11804 12987 9484
45961	15000 2685 12488 3928 12334 717
45962	19624 967 17169 4250 14142 13664 16128 11368 7963 14692
45963	11261 9713 16834 9486 10867 14105
45964	15782 2135 12335 12309 18862 6370
45965	12854 10474 5138 4602 6099 11216
45966	5390 11133 8068 9438 3029 9699 7253 18105 16061 9338
45967	769 17855 11242 17620 1694
45968	14135 3906 11400 10320 8389
45969	11256 11335 13150 9481 7238
45970	9243 4245 13026 14034 6596 13440
45971	8825 15504 5161 12537 10388 13263 18950
45972	3673 11801 14276 16273 2906 8558
45973	8153 9448 15163 561 6074
45974	6736 4029 2122 3895 939
45975	16728 5610 765 15352 17205 19416
45976	11832 11142 4569 4094 165 5045 15581 18238 18096
45977	3465 412 4519 12941 460
45978	9491 14894 15451 7240 9810
45979	1768 17739 3409 8336 13423
45980	6448 16842 7287 7254 3878
45981	15430 9890 1410 10540 10490 1206 17824 8484
45982	6083 19505 15527 5406 16572 3491 8388 2492 10584 6771 12878 7490 990
45983	15531 11095 17825 10857 3621
45984	12976 13018 17576 13297 10715 4489
45985	2586 19494 3689 7806 10185 10186 12664 9530 13489
45986	17383 11097 13296 9139 7586 15775 9203 1921 16024 3577 16255
45987	8878 13744 15232 13014 7673 9587
45988	10893 15792 11250 11471 7987
45989	3260 57 8484 14536 5962 13568 15363 11920
45990	2001 3146 948 18378 2525 10029 10704 4695 3268 17442
45991	8652 4432 13017 7319 256
45992	8966 15165 19572 5010 5021 1411
45993	8797 9519 13390 3526 3637
45994	9351 2928 17227 18265 4414 16245 14091 5475
45995	1111 15628 3490 16016 2914
45996	621 15135 18864 17096 18021 7917 14498
45997	11696 11955 16871 4031 16236
45998	19571 6806 18403 11033 8636 11615
45999	2548 4323 19251 8997 17431 16190
46000	8249 15335 10948 3195 14032 4695 13658 6188 3851
46001	16865 6151 16179 17844 5158 9726
46002	3838 11904 12430 12401 1503 13045 6449 6845 11601 16030
46003	2672 7680 8639 2030 13688 3073
46004	10242 1190 19135 6552 12772 11526 10682 9857 13872
46005	16608 1433 15949 14990 4380
46006	11 4636 1350 3255 11989
46007	14337 14823 10099 15709 7673 6894 5719 7962
46008	4352 5959 2347 8855 6777 1690 2195 9913 1065
46009	6155 5873 542 14697 13800
46010	4181 13391 3315 3915 2473
46011	18666 16673 3015 6785 8384
46012	3428 9974 14922 14685 16828 3344
46013	7380 10737 7154 15165 17284 19423 4976 12203 7440 17957 5360 17701 4421 10025
46014	8462 14176 7361 700 2007
46015	7099 11840 307 1463 16246
46016	14182 13739 9386 17680 2458
46017	3522 800 5034 11500 12696 11759
46018	5656 12999 5237 2737 829 3440
46019	2696 14489 9940 10082 5919 2735 14223 905 7254
46020	67 1170 1210 476 1824 17472 19087 15712 12508 19297
46021	963 9946 13954 10085 15955
46022	14898 10045 12895 6690 9905 11361 10826
46023	2934 8356 15441 6666 5680 13881 7849
46024	1178 10449 27 18514 151
46025	10514 7014 5726 14479 2914 12734 14381 420 4060
46026	7698 13139 18961 6704 15542
46027	3536 12133 17862 13690 3443 2521 3508 7381 11274
46028	18748 3327 15712 14259 12397 6064
46029	9925 19171 12264 18259 10244 10770 19416 9513 17292
46030	5609 12251 11109 16395 13459
46031	1427 9364 11325 6897 15279
46032	10273 17811 7215 15560 13206 5415 12614 13361 4325 6513 17512 1173 9863 9063
46033	15609 10849 16537 13844 7540
46034	18962 17443 6877 5465 1233
46035	10027 7627 7954 17766 9587
46036	5209 2259 6810 17114 8710 13296 16886 16944 15530 14466 12479 6539 16077 7331 13232 15881 680 12327
46037	11572 1190 19323 18444 14186
46038	15660 10695 14580 1223 5073
46039	3 16651 11859 1314 7169 9667 14530 19247 16496 4059 11918
46040	2193 88 14324 8017 954 9547
46041	13928 8585 14906 1814 6598 2963
46042	3800 18647 17310 11964 1986 10338 10003 11484 11642 9227 10804 13232
46043	8715 6449 10046 15816 7422
46044	13457 6908 6879 16046 1980 15854
46045	16486 19343 4501 4602 16594
46046	3790 12062 19637 9225 15232
46047	18714 10309 11001 14001 6130 7398
46048	3211 9465 1529 1439 13619 10815 12400 8068 10218 6581 18480
46049	8607 14658 18893 3235 14457
46050	3843 1881 5638 13929 8586
46051	16748 17731 4736 13887 16942 1396
46052	17780 15709 2094 5155 16741 1864
46053	12895 8388 10388 12755 12423
46054	17965 17854 4331 10213 15032
46055	3268 9846 5795 17287 8521 9334 930 11861 7094 13905 4950
46056	18107 16573 16026 6213 7309 16962 3982 11726 9665
46057	4029 644 7224 10890 17072
46058	2934 12439 14875 11252 6350 2911 17444
46059	18895 16088 7095 1528 10437
46060	18822 13152 13457 10567 12305
46061	14361 18862 9506 11803 5603 3310 18590 12309 10162 14497 8820 6370 7079
46062	5393 3382 15162 7034 3966 3073
46063	3911 12152 9429 19494 7223
46064	18107 12362 10268 15816 226 8844
46065	10119 11912 3058 12112 9904 15053 1579 16339
46066	2689 15058 7800 5919 9634 8747 9719
46067	12367 10194 18815 16896 4552 10834 3652
46068	4440 5694 17650 120 7710 1911 4939 3555 9589 960 4385 6903
46069	1961 3791 3445 12363 3567 13593
46070	9752 15886 13287 13706 10006 12953 7598
46071	5692 2981 2232 8855 12 10439
46072	14488 9051 17873 7752 10244 15777
46073	12709 7791 8975 7096 8856
46074	4528 18455 17683 9123 2190 11909 14490
46075	8167 13367 14530 1535 17937 5864 18724 9250
46076	3836 4945 19469 14192 8967 15136
46077	16146 18666 16261 13656 10557
46078	3325 3318 8721 8243 3345 8520
46079	16621 8871 10446 11778 10949
46080	10491 8940 15406 12326 11982 14170
46081	18156 655 16725 16034 6256
46082	8396 19576 6084 6240 10347
46083	11408 14954 1690 16907 11522 12254 8693
46084	11470 19203 16357 3477 5808 12577 18114 17204
46085	13787 11934 14878 9192 1151 4591 19704 12582 14924
46086	5329 15162 4621 12640 6369 15613
46087	14430 13957 1639 12875 12137 14167 5300
46088	15109 12193 17387 14091 3794
46089	6528 16519 8627 19589 15248 11649 16121 7766 16687 19150 12568 6177 81 5857 8997
46090	17930 3186 17353 14959 10099 5211 340
46091	5997 17318 3882 15362 4882
46092	3778 6647 15091 1210 11867
46093	2928 19069 19569 17778 4997
46094	19115 7799 12672 7278 19609 11297
46095	12823 18849 1483 6649 10292 7872 5946
46096	15623 13272 6680 8018 12901
46097	17534 10940 19207 4335 5047
46098	5710 1305 12193 11664 15439 7879 12454 17416
46099	18546 6899 3082 17086 10757
46100	19125 10371 996 2128 5345
46101	3852 17827 1928 7390 17432
46102	6091 5088 12339 2402 9483 4405 9021
46103	14474 1253 15475 13718 9031
46104	12633 6091 3866 1115 12913 2741 2960
46105	7345 16033 11804 1775 61 1990 2565 10351
46106	7001 5833 9790 6787 17191
46107	18121 11736 2402 2497 15854
46108	18546 7698 10172 9490 5506 1934 12474
46109	2672 15998 19152 7996 7434
46110	17603 10462 5941 7673 11494 15761
46111	17966 2365 15387 13842 15865
46112	18238 1993 7859 11948 5013 12952
46113	16756 13983 13262 4064 9224 12078
46114	8993 12551 14840 11105 17083 18260 15698 17370 18952 16640 10447
46115	13775 13457 268 3982 8570 10930 11495 10611
46116	17817 6875 13990 8907 4261 17255
46117	4064 9788 10383 13045 7418 15103 16567 17219 10574 10446
46118	3521 14215 6100 6314 11521 954 16077 1416
46119	13532 2974 6333 16059 978 14362
46120	3174 4105 8607 7369 6471 3466
46121	12789 9366 19324 16541 10305
46122	3137 19258 8710 11182 2855
46123	2405 8623 18698 4498 12264 7904 11609 19080 14828 7755 3209 4296 1915 13589 38 16480 3533 16133 122 15504 11436 7195 18753 12537 835 8872 19270 4455 6911 7233 990
46124	19658 1146 9685 19216 5719 6471
46125	17254 17965 11649 9814 11778
46126	17522 530 6577 7307 16896 17502 663
46127	4687 295 8439 11566 5258 2296 838
46128	19156 16994 10784 6432 10263 14770 4990 1422
46129	17745 16103 14874 11261 3592 734 5699 5444
46130	7138 12401 419 5972 2557
46131	654 18905 17654 6320 2575
46132	4490 13771 10647 14551 16030
46133	15274 779 8307 4027 514 14823 16268 1053 11137 19232 16279 17579 3839
46134	6669 10605 5091 12768 14346 7672
46135	570 6889 14050 11878 4440 14789 7440 10025 17855 6438 14683
46136	2766 6398 199 16862 19417
46137	5870 2607 17415 11172 4442 9602 12092 2491 7115 11352
46138	1065 9050 5349 16708 13175 13143 9491 16624 16938 14732 835 7398 18229 13153 7233
46139	12230 12848 9169 18643 12064 2808 6868 8421 10090 5590
46140	10313 1164 7967 11948 14747 10140
46141	15328 6552 6107 14987 15695 7515 2145 3377 11168 15218
46142	18072 7846 5713 9519 18098 16788 14136
46143	14337 1808 1815 12227 6099 11486
46144	17117 2391 9350 17862 4677
46145	9884 1670 15436 14890 12578
46146	1746 17041 6638 10788 13406 12439 12970 18980 4775 11432 16726 11395 2492 16971 4643 16908 14570 6304 5592 6962 884 6883
46147	15201 8750 19143 15221 15621
46148	7362 8097 4066 19194 14589 10027 13556 7504 18711 12846
46149	3329 5393 11379 4675 6581 17318 881 15841 1923
46150	19731 3985 4201 18573 4123 13294 8484 12626 7607 7207
46151	15565 1387 10858 12315 3439 13840 15166 6183
46152	18682 1170 6386 19638 16609 9608 2888 5228
46153	3940 16953 18447 11969 9700
46154	9500 7095 8266 19582 8652 3314 84 6361
46155	11111 15566 19258 15914 13864 11068
46156	18886 3961 11198 1672 9361
46157	13015 18794 1139 6628 8872
46158	7204 13605 18869 12133 16455
46159	13495 17701 717 5739 18043
46160	4311 15509 16330 15814 15863
46161	2255 19693 4440 17837 1837 13023 3134
46162	14798 16025 13161 8852 7831
46163	14730 11743 4986 7548 18407
46164	9202 18739 12686 13381 17953
46165	12568 9897 19047 16893 10694
46166	18150 15493 11321 7425 5128 3710
46167	10084 3920 13997 6410 17752
46168	17227 5499 182 11984 19731 17959 3612 13072 17318 18143 17456 19008
46169	7822 13760 10437 11230 5681 13293 3209 2080 5044 6284
46170	17356 15509 16708 18150 432
46171	13462 16128 4255 3541 1911 10025 5759 12594 16178 14683 11583 15059 4134 6331 19206 19016 982 10513 198 8047 5128 11498
46172	14860 18002 1872 12596 2311 16932 19112 9667 3443
46173	18567 3198 13550 2458 2016 1312 17439
46174	1746 5149 18579 1666 18695 11936 12699
46175	8116 5950 6773 16610 339 5165
46176	1401 18609 15540 10307 3839 622 10211 6165 3990
46177	14030 13774 12532 7372 19082
46178	845 13105 677 17681 16724 18611 1270
46179	6679 17161 6192 11356 837 17009 15085
46180	1067 12711 14723 9111 16316
46181	18159 273 14491 6479 8235
46182	307 13548 2760 1777 6659
46183	16674 4836 19124 1357 817
46184	2291 658 11563 12775 8519
46185	2517 16260 12993 9913 13487
46186	16975 6494 120 14069 552 5815
46187	8390 19612 9699 3057 504
46188	16450 5492 13594 10248 7968
46189	689 11169 17590 11860 1977
46190	2424 9898 8 2320 3786
46191	5060 7213 1549 15770 15221 2301
46192	4451 12374 11630 10263 6911 13869
46193	13817 5852 8005 293 11052 18407
46194	19604 14015 5714 2807 17118 14732
46195	9280 1722 2537 11518 4856 768
46196	5066 7394 3080 326 11225
46197	906 6508 9000 3739 9282 4882
46198	6016 15973 17342 825 14145 3920 15702
46199	11802 17845 17482 7137 13453 3574 15946 658 4783 5541 473 1314 8637 501 12362 4782 5169 2341 2883 14059 15595
46200	6041 19672 16760 10457 2299 17464
46201	9887 11493 18827 5778 7437 3293
46202	10941 141 14820 19564 3186 18322 13507 6414 7764 4838
46203	11366 16789 17664 14023 5324 17130 9502
46204	14009 4063 3291 16751 13611 5681 12434 17077 18669 18179 4835 15290 6960 3517 6074
46205	12504 19648 5840 16569 19169
46206	12688 4628 4037 14216 4578 13495
46207	2263 16726 8093 7504 17780
46208	3137 2255 16748 12340 7291 5410 10611 8527 8064
46209	15427 14921 3128 11664 16394 18980 9091 16474 3134 3412 7207
46210	2266 12941 4383 18516 2654
46211	4096 4655 16782 6354 656 15106
46212	9415 4000 14580 11150 339 12031
46213	19278 2203 5509 5269 9128
46214	8941 17442 18468 1488 8249 8516 2033 10948
46215	13742 13889 4443 7698 6448
46216	11885 812 6130 18179 10967 9037
46217	19530 13429 1099 18918 11264
46218	13492 3680 10949 5959 1448 3412 7570 19065 5549
46219	8588 13577 8073 15603 14923
46220	3880 3668 10098 73 3583 3776 9697
46221	19115 14805 7825 3055 823
46222	14651 9569 13357 13983 15931 7278 16636 4053 204 13706 358 12474 14533 5815
46223	15766 16573 709 8479 11019 18032 10524 13841 9497 13241 19119 16301 13569 11697 8695 7558 16353 6077 346 10239 11753 10437 4397 1671 2008 5100
46224	8482 16468 18042 8616 8317
46225	11318 6053 11239 12635 1694
46226	2405 5438 18313 11350 18366 13367
46227	16989 4737 332 5173 12271
46228	4175 1361 8217 8687 17050
46229	15452 16006 8246 7847 13767 15372
46230	10598 4874 16111 10544 15666 3719 11255 15540 3244 6333 6884 3337
46231	18373 249 15348 667 12073
46232	9056 15752 18879 574 11859
46233	9058 17555 2143 2475 17772 14233 9597
46234	8051 15335 2606 7583 5795 5404 2454 6732
46235	16142 12090 13600 2090 18743
46236	10039 4255 16759 3411 11003 1463
46237	11698 11092 18072 9766 12205
46238	7551 10879 7698 7252 15031
46239	2701 1740 13577 14466 837 16058 16077 16288
46240	13882 9819 10687 13610 17978
46241	4403 18719 11688 14485 5449 5574 13398 4372 5070
46242	13660 13293 15839 6960 2080 7598
46243	14964 915 9501 19727 6680
46244	1281 14910 14087 3551 5660 242 13915
46245	13474 9245 12893 7381 4431 5935 5644 14925 11607
46246	10220 10595 17122 6138 855 7089
46247	4673 5105 11552 5356 8355 9106
46248	18229 16384 19445 12755 18820 12310
46249	11656 16844 15857 11003 1809 18613
46250	18845 1347 12569 7120 19403 6537 11278 1010 5506 7287 6804 13085 9084 14205 17399
46251	9013 3557 8039 12489 17701
46252	4662 1443 2422 2849 16517 5748
46253	6375 1017 7910 15816 482 12953
46254	10157 3664 1390 17767 14142 12724
46255	13656 5087 3180 3519 11822 6690
46256	12335 10162 14432 17788 3036 10955 5123 12990 17523 7079
46257	12121 7950 3121 829 6849
46258	2719 3468 16896 14354 2459 2285 9696 6489 6575 2670
46259	18887 9197 15868 13743 10671 12037
46260	1488 8249 17603 12456 8356
46261	10918 7787 6715 460 16170 1990
46262	15868 5397 16989 18493 9688 9974 5995 3864
46263	5833 16134 19271 17090 6895
46264	10737 10833 8165 15816 16540
46265	5436 10474 14534 1724 7672 10434 17997 2728
46266	4066 12831 11182 13598 18015 9291
46267	8516 2033 3195 4695 8183 8085
46268	13070 8588 9822 10575 10128 11406 16631 8596 5661
46269	7904 5349 3533 16624 9484
46270	17468 12967 372 7336 324 15986
46271	18504 917 5539 279 10162 12309 2360 15520 8685
46272	14429 16384 8992 17346 7293
46273	15249 18368 5475 5424 12210 10570 10146
46274	12151 19713 9461 14883 13641 18013 12361 9578 17579 4412
46275	16942 12688 11281 1443 11647 9467 8281 12488 15927
46276	6593 14083 10950 11878 7776 8123 17463 10187
46277	6888 4657 15245 215 15621
46278	17827 18283 19714 3230 2371 17223
46279	11752 17261 19274 3670 8844
46280	12654 6715 13526 1987 9055
46281	15292 13312 14087 1333 8520 156 7033
46282	9428 10376 16957 16896 18018
46283	1681 17442 3228 13774 19504
46284	18331 16404 4312 1503 4201 11522 15166 6376 2969
46285	3101 18538 1208 9288 6404 4744 3802 17467
46286	19479 5795 655 420 6278
46287	16981 17318 13358 3260 17456 9512 16077 13568 15881 8484 1846 6736 7607 680 8638 19382 12327 18314
46288	13165 4628 6151 14810 5158
46289	13587 9134 17548 19013 7056
46290	17306 7848 12142 3784 9396 17859
46291	4098 6812 13316 1959 17415 2393 14682 5746 17497
46292	17141 9326 12854 18970 11840 17654 1809
46293	11278 13645 10584 73 1160 17598
46294	9598 12430 16820 7766 9860 2151 7033 2668 1626 11534 2501 3238 16536
46295	2038 14021 19535 14142 15738
46296	17629 12747 7826 15538 970 13530
46297	14304 4954 16174 3250 15041 17924 16819
46298	11068 11343 9910 18251 6225 18168 77 7174
46299	7014 13248 16888 1697 8667 3601 18559
46300	19042 6147 18815 18536 9638 10824 18111
46301	7242 10369 19466 18524 18658 7847 10722 16251 8758 4587
46302	16426 4981 5660 5855 9618 8484
46303	15926 4890 11673 16827 1879
46304	5066 6827 9348 1350 10721
46305	4959 10549 9269 18867 767 14925
46306	16959 4124 3080 5734 19550 848
46307	18168 9659 6162 17013 11887 12137
46308	14943 5172 16093 16004 12003 876 15262 7033 17122 18514 5565 6163 1825 2470 9128 17890 2137
46309	6969 18356 16740 15205 18581
46310	18098 9287 9078 11638 12859 14748 13548 10676 13295
46311	2045 5906 10078 7629 15709
46312	3046 5957 1391 1331 8339 17896 370 7373
46313	19567 5793 18798 3255 5958
46314	897 11646 19326 6494 9486 2089 8055 13051 14272
46315	17596 193 11484 17023 11780 7603 19269
46316	2766 4311 16618 18716 977
46317	17189 17770 632 11854 7288 7063
46318	8414 15442 7264 13161 18821 9917
46319	5349 18579 11269 14466 10248 3533 5483 372 17376
46320	13323 15022 7831 17321 2055 2151
46321	7551 6266 14186 6256 19349
46322	367 11637 16213 7407 13596 3358
46323	14405 19162 9032 6731 588
46324	2604 6761 11363 15931 18754 4596 4108 10591
46325	18696 16327 4580 5267 11610 5426 7197 11042
46326	15424 469 18048 19414 10839 10600 3490 18937
46327	15866 15606 5792 5668 9308 4378 15531 1237 859 18754 14683
46328	2387 18299 6 2381 1313
46329	11306 2858 4511 19075 9670
46330	8264 10795 3593 17350 6894 17064
46331	16573 2672 1454 7861 6389 18965
46332	14876 7261 18083 4633 8855
46333	366 11034 5541 7823 14372 14873 1847 13772 11934 11396 13237 13589 10704 17815 12306 11269 6690 4763 10663 15336 9533 11885 10855 14369 3001 3864 18830 6499 19677 4782 6899 2831
46334	11654 15254 1714 4593 12294
46335	5128 14915 5319 8320 13350
46336	12117 7462 3707 1778 17569
46337	6398 9685 19082 14091 1626 12567 18435 8989 17704 11875
46338	19162 19298 14601 19550 9205 9613 14193 3613
46339	9654 823 4569 19153 16346 18787 4304 10217 11888 947 9106 534 2969 17946
46340	1289 8116 10546 4247 17450
46341	19161 3803 2660 3359 4921
46342	1598 2085 16015 16435 4361
46343	4216 15193 8683 17893 13210 6624 8321 17280 19407 8951 9396 14417 19707 12667
46344	1244 7753 7095 15310 19311 37
46345	19733 10018 17824 7367 17544 2751
46346	12858 9828 19326 18265 14878
46347	11164 14821 14422 15999 6089
46348	751 18024 13375 16652 7227 5685
46349	11287 18821 3852 19466 6148 9888 12341
46350	13624 16077 1846 17819 2344
46351	13753 2316 7565 19515 4532 3259 14708 12652 6660 14054
46352	4771 5609 5232 833 13428 10809 15203
46353	11567 5419 14810 17287 7741 9284 8813
46354	11401 11430 19110 6740 2454
46355	18647 8329 4948 18497 4124 4103 17210 1422 503 7149 15777 5159 2969 14261
46356	13895 17271 3228 19178 4433 4945 1393 15781 2874 10586
46357	6154 10996 10896 2523 5043 10185 3359
46358	2035 8414 11714 10588 8160 10583
46359	14595 13217 5381 7154 9968
46360	10639 7804 3534 825 17409 2567 3466 8901 1690 3507 12789 1451 6120
46361	16900 18350 18972 13181 12691
46362	6560 11125 2326 13016 18455
46363	5498 9932 412 7369 11430 12742 18368 15103 13739
46364	18164 4554 1035 3081 11529
46365	8958 8967 3319 491 17885
46366	8944 8308 397 10419 7149 3526 3966
46367	4399 17436 349 18952 18891 9049 9188 13004
46368	321 11209 5678 14772 960 15174
46369	18806 13782 13872 8638 680
46370	9327 3932 3520 4186 12896 18303
46371	8672 11439 7848 8205 11580 3559 8236
