30154	1078, 13207, 1714, 11706, 15262, 15498, 7034, 5388	12233, 17621, 12363, 3110, 8492, 11434, 19287, 1795, 16599, 9768, 4286, 10887, 12195, 4837, 6359, 8294, 9929, 1967, 13342, 2168
28427	3906, 6240, 15262, 950, 16860, 18480, 6713	16892, 9205, 2074, 4552, 14489, 8468, 4209, 7990, 18048, 1013, 8264, 18971, 9718, 18589, 10365, 45, 1738, 6278, 18658, 18097
4788	2689, 3651, 2154, 12781, 19237, 8392, 2200, 11161, 18348, 393, 5573	138, 13659, 13929, 11187, 11948, 8829, 11987, 9341, 8419, 8939, 4373, 7226, 18488, 12985, 11224, 13415, 100, 6831, 6089, 14730
14060	1837, 19535, 12072, 11368, 16942, 7962, 11419, 10736, 3828	17049, 13944, 9049, 7063, 9714, 14891, 881, 5516, 12002, 17850, 8163, 9739, 8417, 12685, 460, 18487, 11799, 3995, 4734, 2060
37694	16194, 2697, 10490, 15163, 5848, 2066, 12372, 11359, 259, 2716, 13932, 1616, 5237, 17416, 4647, 9273, 12457, 14034, 17850	16247, 13112, 9430, 18569, 10622, 13406, 18960, 7628, 13528, 10834, 4627, 17623, 9202, 11252, 6150, 93, 4819, 11052, 13928, 15083
4482	11944, 6445, 11623, 11151, 6680, 14834, 19297	4619, 14595, 2612, 4362, 8995, 2417, 10830, 584, 14015, 6108, 17505, 5619, 8389, 12655, 12955, 2091, 17047, 11842, 7457, 10616
29056	11239, 18695, 10523, 4713, 15134, 12565, 6015	10574, 8937, 17759, 9903, 7557, 14918, 578, 10876, 6903, 9871, 2404, 2434, 16920, 4436, 12488, 13804, 6761, 14799, 12953, 5965
27695	2953, 14953, 6466, 17049, 13641, 4549, 7258	16257, 9017, 5503, 16625, 11936, 6688, 17812, 10715, 12675, 2620, 11494, 19585, 16809, 18781, 3569, 18400, 638, 17258, 13575, 15677
22117	12979, 11115, 12702, 18251, 8639, 3490, 16186, 7434, 8452, 14045, 9971, 733, 14894, 11225, 5116	17566, 15736, 18131, 3509, 13052, 17650, 18115, 5869, 8379, 14463, 18602, 17675, 14271, 13243, 6568, 13599, 9687, 3005, 14239, 10900
29473	10126, 1986, 3219, 6879, 11216, 11364, 6163	5470, 3030, 19445, 14274, 16985, 2780, 8567, 12441, 2146, 6470, 19198, 15107, 12239, 11795, 10053, 9548, 1002, 12690, 4604, 16964
32162	17210, 1948, 3507, 16380, 3413, 7252, 6265, 17902	9524, 8401, 2726, 13001, 2168, 3228, 12468, 2657, 17738, 8589, 19113, 8834, 10540, 16579, 8346, 17512, 1081, 837, 16386, 10263
21927	10745, 1233, 8049, 18321, 4029, 12923, 16985, 6599, 10013, 11395, 1651, 10523, 13842, 3563	6516, 2484, 14798, 15087, 3878, 12448, 6839, 6737, 9950, 11690, 19435, 113, 2364, 16157, 13371, 9782, 17191, 4032, 7227, 12913
22323	15511, 5144, 6539, 9512, 15633, 18748, 2831	6400, 8855, 14277, 6513, 1623, 12250, 11400, 1387, 9002, 17524, 482, 13321, 1892, 91, 16496, 4100, 4519, 17250, 7381, 18066
22132	9809, 16673, 13053, 4445, 17047, 19445, 13952, 2676, 4034, 19123, 7343, 14732, 5606, 17493, 10388, 16417, 6310, 14493, 18518, 3651, 8242, 17824, 7398, 3870, 17441, 9484, 9042, 19654, 990	15643, 3433, 14531, 1021, 17535, 7585, 3040, 18618, 13353, 994, 7262, 17740, 5230, 10493, 7048, 10378, 12238, 4493, 9041, 4960
27721	11850, 18243, 5855, 16543, 2514, 9153, 12205	4682, 16623, 5509, 14598, 17412, 4404, 2089, 3879, 18682, 16174, 11839, 7866, 9634, 12614, 14352, 9843, 15093, 9355, 13246, 6877
17160	9038, 13340, 4917, 8575, 10351, 9903, 16759	9908, 13308, 19531, 15858, 12384, 890, 6031, 5722, 12649, 8216, 1649, 19165, 10623, 19565, 5927, 17669, 974, 9417, 6333, 7896
49727	6748, 11226, 5481, 10856, 10434, 112, 17452, 4473	8392, 16738, 8407, 1151, 7155, 6593, 17310, 3797, 16333, 19737, 1263, 8345, 18298, 268, 9348, 14758, 16803, 7997, 9634, 5364
19351	9587, 2211, 18614, 17752, 3490, 19146, 6135, 3079, 6292	12945, 4388, 9619, 3752, 9493, 17801, 11799, 5615, 6597, 5100, 146, 11743, 13501, 3238, 17767, 3982, 5315, 15171, 19689, 6269
31247	6226, 15162, 11358, 6754, 3435, 1357, 13387, 8636	653, 4628, 18156, 15620, 10066, 18098, 14123, 15345, 5641, 19280, 12312, 13563, 11475, 741, 8280, 10849, 1853, 13123, 2260, 13269
19606	19624, 12340, 12072, 4991, 5739, 15372, 19324, 13236, 7963, 8964, 13770	9904, 9906, 2923, 3408, 10399, 10849, 340, 4103, 6909, 17187, 18711, 9339, 15988, 6158, 10887, 11904, 3233, 586, 12900, 16705
48200	4278, 6259, 6083, 6529, 5161, 3824, 9933	3370, 16263, 7872, 14650, 733, 15318, 18487, 18321, 10582, 14882, 16112, 19016, 10434, 7137, 17913, 18197, 2368, 9056, 8413, 12303
23878	1503, 14483, 12955, 11228, 10046, 17314, 2849, 16872, 14683, 3555, 9021	7873, 12009, 18535, 14194, 6879, 16382, 6121, 11165, 7133, 18533, 12210, 14920, 932, 12126, 15345, 3510, 4811, 4434, 4069, 9975
2766	6672, 13206, 14240, 17008, 2256, 10053, 1144, 17312, 13721, 5309, 14424, 19270, 5321, 5757, 18981, 8123, 19276, 11052	8987, 15335, 5455, 8005, 13704, 9369, 595, 13269, 19139, 3665, 14914, 18045, 12996, 4255, 14472, 14411, 17609, 7309, 1146, 3172
35513	11878, 16195, 15628, 17650, 8049, 16095, 17669, 5502, 14918	6135, 3563, 12184, 17953, 9243, 8619, 3558, 7008, 12935, 9862, 1164, 11193, 19293, 12917, 14012, 334, 3211, 4063, 16890, 3015
715	18815, 10436, 9610, 6765, 16466, 1111, 5625	5432, 6650, 13328, 7155, 12966, 3656, 2647, 17831, 17241, 6121, 11996, 130, 19574, 2806, 16027, 7566, 6810, 17001, 7598, 10015
3025	421, 12537, 11585, 835, 18518, 18229, 7233	1534, 11392, 1051, 469, 14128, 3329, 12614, 6152, 11737, 15544, 6672, 6134, 497, 1740, 324, 17252, 14685, 5650, 15205, 17931
8362	18930, 4823, 4574, 17801, 1589, 11850, 14575, 215, 6933, 13498, 17069, 19264, 17325, 4029, 6135, 7534, 11341, 10939, 17736, 14784, 10736	2791, 5556, 18821, 4939, 17921, 9659, 12711, 5696, 2238, 12966, 11934, 19198, 9056, 4735, 3894, 3628, 12626, 17437, 13313, 8558
28267	13210, 18400, 15051, 17851, 13242, 8054, 17695	7063, 19280, 17873, 6875, 112, 11345, 6380, 19566, 9770, 14434, 14196, 12299, 9014, 12028, 8710, 8194, 19512, 10105, 10976, 3786
20347	6259, 9598, 1081, 18215, 4996, 2049, 10434, 1467	15501, 3578, 4178, 18606, 10822, 10491, 8945, 17374, 18961, 1206, 5581, 18000, 10211, 3957, 4687, 5424, 3014, 10894, 17370, 10682
6466	6459, 14951, 9005, 7716, 17441, 4711, 11151	9249, 1703, 616, 13228, 16074, 14672, 17253, 9420, 17023, 6159, 15988, 15314, 5499, 91, 16268, 7436, 16078, 8468, 8878, 6471
39341	2953, 11435, 8360, 10598, 2790, 14781, 16020, 9553, 12026, 15761	10096, 19316, 18420, 206, 14012, 4365, 17002, 13419, 13714, 6259, 1369, 12930, 2203, 10270, 12365, 16756, 1424, 13344, 6908, 15113
44329	5217, 18001, 14574, 6147, 11163, 16247, 16023, 3959	16588, 19136, 2751, 2414, 8855, 3345, 10025, 9451, 9140, 2612, 1236, 18352, 291, 19665, 16579, 10039, 5534, 13866, 14618, 3135
23440	4335, 17795, 11362, 18669, 1268, 5897, 14343, 17946, 8096	6104, 14752, 11358, 8598, 19710, 4164, 2954, 6152, 18821, 19136, 1168, 514, 3920, 8398, 169, 2116, 13313, 8254, 14660, 4134
44059	11944, 8684, 7507, 14559, 10601, 1751, 8262, 74, 17687, 19257, 16788, 11103	16241, 17322, 10948, 5581, 14730, 9245, 4580, 10813, 6532, 18003, 6552, 14948, 16596, 1996, 8506, 19169, 5979, 2285, 495, 15692
3370	825, 14920, 2608, 16178, 6729, 10291, 15372	4274, 7212, 15336, 236, 18248, 5626, 15194, 10844, 11439, 13721, 8413, 14574, 5638, 10666, 1610, 2580, 6889, 8042, 4368, 6448
45165	12179, 7298, 2521, 10185, 1356, 12492, 888	15744, 12688, 2032, 13236, 17759, 4064, 9999, 3236, 6433, 5176, 9214, 6467, 3631, 11140, 2122, 18714, 18368, 6395, 16945, 16050
42562	12686, 4169, 17, 14994, 2369, 11139, 14472, 6108	18535, 9092, 5418, 3233, 13844, 11236, 4713, 16997, 18547, 9672, 11746, 5848, 2668, 15182, 4703, 9050, 16596, 17675, 13086, 6568
14428	14891, 4727, 4240, 11583, 6265, 15020, 15544, 15678, 11025, 6273, 8118, 4896, 4385	11682, 10904, 1221, 2347, 1588, 13115, 5631, 13212, 11876, 15093, 15701, 16649, 17759, 11594, 1738, 17823, 3546, 5573, 7447, 13178
47579	12884, 15121, 13096, 6577, 16629, 7939, 5625, 3959, 16850, 14356, 13951, 15094, 16831	15254, 19190, 9386, 10922, 1620, 6623, 17790, 10548, 17168, 10822, 12731, 6448, 10775, 5451, 11010, 16157, 3141, 10310, 8755, 13705
10051	16046, 15976, 1498, 2761, 2942, 4851, 947, 8563, 4404, 18608	16095, 1451, 7970, 5379, 11137, 10497, 18418, 368, 364, 5932, 3602, 19672, 6478, 15977, 1598, 13380, 9038, 616, 17205, 2591
17869	17031, 9652, 1592, 15458, 839, 5644, 18392	9484, 7673, 18804, 6135, 11525, 14061, 5263, 8897, 15914, 9435, 1527, 12133, 3517, 7316, 16683, 14007, 14746, 5857, 19049, 14631
47028	18695, 1771, 18112, 17478, 15204, 6399, 18821, 5338	15810, 1704, 15727, 8702, 181, 986, 18204, 11483, 17014, 9519, 7713, 5957, 10929, 9797, 7834, 10751, 10037, 4498, 10505, 2057
48305	15691, 1750, 5363, 2735, 9587, 15679, 8242	13233, 9589, 17205, 6124, 2250, 981, 18754, 7603, 4385, 19612, 19111, 11549, 16749, 10193, 17982, 12652, 8386, 18017, 14021, 5025
36327	421, 11230, 11293, 15504, 5606, 16417, 18518, 16382, 1624	14932, 19583, 15152, 15707, 7242, 9991, 2859, 2833, 14953, 16437, 3408, 12633, 17924, 15093, 9497, 1990, 16770, 13658, 3334, 7687
36436	12330, 12478, 7980, 17314, 10785, 3884, 16936, 9806, 6553, 4563, 6410, 19470, 16943, 16827, 18560, 4072, 10282, 254, 14979, 16240, 14736, 5957, 18873, 18321, 15758, 15014, 947, 15955, 8673, 12058, 17072	7383, 11608, 3762, 13359, 6805, 3567, 17793, 4780, 10625, 11986, 6227, 7137, 633, 12397, 9906, 1319, 8690, 1957, 8996, 7807
35399	8209, 18114, 15058, 16446, 7437, 10932, 19504	16409, 9177, 9900, 11622, 7247, 7263, 14494, 5711, 11070, 12214, 7282, 6666, 5088, 6702, 6811, 10419, 5651, 10530, 10984, 4544
8601	18946, 13536, 15800, 9254, 18069, 13527, 10351	19129, 19635, 19384, 5030, 7509, 16890, 15209, 16375, 8533, 11811, 13866, 8979, 11663, 2930, 15377, 18224, 13052, 2815, 4957, 14177
31843	19624, 15044, 12254, 7440, 3466, 2422, 1465	15691, 3670, 5529, 6539, 3372, 5166, 8678, 6529, 19537, 19600, 3060, 476, 1167, 174, 8076, 12179, 8827, 19087, 3190, 5724
27477	14993, 6256, 1980, 13605, 19307, 10144, 7575, 7767	15490, 2229, 7436, 680, 6157, 18005, 6839, 15512, 3341, 7565, 17005, 6814, 10822, 4921, 4149, 17190, 19414, 2697, 754, 18880
4228	4329, 2908, 11975, 6754, 12923, 18096, 3812	17047, 1957, 14056, 3394, 7816, 1410, 17603, 2471, 11901, 7529, 3293, 11612, 14231, 17022, 10023, 15976, 19065, 7006, 5897, 7860
31508	14270, 17154, 9991, 19466, 1202, 2963, 6806	7588, 12384, 2766, 18674, 6418, 17668, 17752, 17657, 13683, 19252, 18288, 2032, 14897, 13462, 16009, 88, 19178, 9358, 3212, 4913
19278	9647, 6593, 17650, 13023, 18770, 387, 7962, 5739, 832	1696, 5926, 17752, 14832, 12547, 4404, 3213, 15681, 9167, 112, 18475, 2627, 12054, 982, 8643, 14015, 6036, 16310, 16090, 17714
21660	18373, 18803, 4487, 16975, 17284, 19423, 5410, 1911, 19329, 1986, 18933, 7776, 16178, 14692, 13487	12078, 2239, 13649, 3179, 8769, 10722, 11209, 17698, 7224, 278, 10583, 6605, 3195, 9919, 9988, 8409, 10490, 18014, 4896, 11721
22780	14476, 19624, 5997, 12488, 17169, 3817, 13197, 120, 10025, 13664, 8493, 2860, 3555, 4385, 4820	1738, 13927, 17394, 6108, 5729, 5088, 3001, 4915, 9496, 1511, 1364, 14604, 13881, 19344, 18014, 19283, 11243, 14165, 1664, 16496
17603	11978, 3935, 10794, 3254, 19466, 15348, 17579	15265, 8980, 15559, 13448, 11342, 17787, 198, 7346, 372, 2922, 10371, 3093, 14851, 8389, 9814, 7355, 7563, 3886, 7964, 16805
7454	6045, 4442, 9192, 13442, 2896, 2589, 2531, 16079, 12856, 8578, 2054, 13534, 14584, 16943, 3563, 12637, 14979, 707, 12341	16508, 17776, 17417, 3032, 643, 7227, 7621, 3848, 17581, 8643, 15389, 4657, 8290, 4905, 12057, 2380, 11994, 15732, 17739, 9608
14096	14001, 11878, 18326, 12072, 3413, 7252, 3555, 15955	5409, 13749, 1623, 14063, 3011, 19349, 7315, 13380, 6352, 13767, 5388, 1592, 11161, 8804, 2379, 8874, 3021, 15920, 8475, 12567
5217	469, 4345, 9699, 9587, 12340, 7381, 11368	705, 19504, 7948, 16567, 3816, 5353, 6309, 15585, 11214, 13486, 11607, 14383, 73, 15693, 17275, 2237, 365, 9652, 19561, 13373
26504	11859, 10924, 1119, 7304, 7954, 9834, 18248, 9634	633, 18227, 11582, 1314, 10216, 9322, 12254, 3001, 12898, 2624, 3268, 8075, 1777, 11927, 7261, 13987, 4084, 13066, 16594, 6260
39736	4341, 17297, 15628, 11522, 9346, 7917, 12072, 18879	12442, 15841, 16079, 12811, 5099, 12398, 8975, 13613, 6185, 16016, 18798, 11778, 2898, 9011, 8426, 3805, 16880, 3878, 8308, 11973
3579	19081, 4366, 19433, 13487, 14682, 10513, 17790	13324, 6130, 15531, 11175, 7500, 3091, 6400, 2005, 3601, 8853, 13926, 18852, 9985, 13680, 17781, 14693, 16191, 8109, 11501, 11698
46776	14896, 11866, 12489, 10298, 9810, 911, 16382, 741, 12150, 2565, 19654	370, 17514, 3895, 19454, 7749, 2631, 4895, 16608, 1532, 6420, 8623, 3409, 11364, 5410, 15421, 17324, 508, 558, 18906, 1356
11899	17103, 9539, 19063, 17416, 5556, 13173, 16190	2625, 14798, 2016, 2642, 18161, 11389, 1396, 971, 10898, 8797, 3336, 10816, 3988, 9833, 12966, 6417, 10635, 8803, 4188, 14345
23106	2780, 19435, 11638, 14160, 2296, 5363, 15362, 11839	18981, 5808, 1588, 2204, 86, 3949, 2620, 8800, 7520, 11719, 8390, 17921, 11436, 14432, 10368, 19136, 17669, 1111, 291, 15633
32474	14863, 16236, 1422, 7756, 7575, 16606, 17671	16748, 3798, 554, 4124, 1776, 15646, 14410, 14476, 2074, 3046, 11910, 7976, 6310, 17022, 107, 16301, 15238, 17901, 9032, 18014
46741	9961, 9858, 6628, 1436, 5294, 15712, 17684, 18780, 12827	3743, 8647, 6227, 4244, 13372, 2108, 5493, 12644, 4858, 10079, 7599, 2612, 6034, 13249, 11441, 4498, 13398, 13239, 19448, 16922
29598	5117, 14476, 15151, 881, 3184, 11202, 11419	8694, 11263, 15577, 6459, 1626, 6352, 19585, 13433, 2303, 14086, 10489, 1331, 13388, 177, 19717, 18880, 6315, 10562, 18215, 11696
49239	13516, 14479, 17069, 15151, 2758, 15287, 9564, 3271	16838, 5293, 10824, 1460, 8967, 12616, 11248, 10548, 11366, 24, 9778, 957, 2222, 6051, 4565, 1092, 7557, 12549, 14527, 986
15892	6737, 19152, 849, 19039, 14830, 7769, 2183, 13767	1696, 3323, 7298, 8726, 6801, 5506, 372, 2030, 8287, 19100, 17151, 17453, 12182, 13927, 19135, 840, 8765, 3021, 12824, 17394
7770	12837, 12196, 389, 1592, 5542, 2531, 12160	14920, 4960, 18984, 4990, 14885, 840, 3824, 10485, 17324, 5396, 11586, 172, 7368, 2256, 17110, 6729, 16227, 13429, 12, 18284
47713	18832, 1258, 769, 12203, 12, 16178, 9231	3752, 1716, 5080, 16023, 17884, 9701, 14539, 783, 13298, 1078, 11026, 3551, 11609, 14098, 680, 1468, 15759, 5178, 14371, 6047
20859	4442, 14282, 18514, 7540, 75, 6183, 9816, 4156	14047, 4626, 7586, 9046, 17727, 6273, 18819, 18703, 4676, 3456, 5855, 2871, 10074, 16842, 8010, 12195, 13105, 17745, 13405, 6304
40695	18421, 15998, 19330, 16890, 6165, 5739, 10513, 6285	19379, 4016, 12870, 14383, 12398, 18811, 5940, 892, 6218, 2967, 16430, 17331, 8390, 3693, 14430, 2987, 2146, 6010, 12208, 9651
14637	6799, 15476, 7950, 3251, 6816, 19167, 4650, 8349, 13182	13551, 15318, 8598, 11731, 8441, 13681, 13057, 7329, 4900, 17470, 9118, 4837, 3289, 2808, 11772, 17546, 14140, 18665, 19515, 1299
39269	11752, 1139, 6911, 14381, 1277, 13438, 3359	3920, 10453, 17778, 17651, 3072, 1206, 9209, 16036, 18322, 13405, 19637, 3338, 6383, 3730, 9480, 14347, 7084, 7155, 16946, 17755
37652	19228, 8996, 2122, 17626, 11094, 2866, 11772	16719, 13081, 10368, 8683, 6892, 9843, 7186, 15166, 19137, 9452, 13887, 1443, 6668, 18897, 1364, 13163, 504, 2567, 1960, 4345
34148	18380, 12508, 16209, 19242, 274, 14248, 16124	5694, 9887, 8284, 18944, 10542, 19365, 17117, 17621, 3368, 9351, 5873, 12537, 10139, 14598, 16688, 12444, 5601, 9165, 2766, 5718
19867	14476, 17731, 16695, 6494, 16128, 15165, 4250, 8527	13324, 3083, 16411, 13507, 10415, 12016, 9543, 1466, 967, 17119, 4275, 2154, 7418, 7683, 2379, 2866, 274, 4063, 18561, 14381
38532	13849, 13163, 14808, 657, 11255, 18337, 17862	16382, 12953, 11802, 15814, 7014, 11510, 10539, 16749, 8213, 2448, 181, 15509, 19483, 8093, 16368, 5812, 650, 8939, 7090, 7048
9279	3774, 4137, 9190, 6818, 7693, 855, 9675, 877, 4138	9339, 15868, 7167, 10689, 10332, 17576, 6047, 4230, 18582, 3366, 15171, 2959, 10754, 4544, 13355, 5155, 627, 7034, 9135, 19449
27990	9806, 8855, 13457, 18005, 7230, 7565, 17613, 6631	14950, 936, 14501, 6473, 9474, 13318, 5481, 908, 15166, 16943, 19121, 5276, 144, 18579, 9044, 11975, 2693, 4693, 16058, 4242
1768	18608, 18361, 13072, 17456, 15881, 680, 776, 3614	5542, 17092, 10255, 4536, 12779, 7056, 4102, 9925, 9336, 7101, 9842, 9371, 8796, 7756, 7978, 1850, 13429, 3142, 14627, 16590
42420	8439, 6127, 19493, 1356, 7712, 9044, 13085, 10735	8387, 15904, 5440, 17354, 13690, 5634, 18014, 6647, 12560, 6010, 15613, 18831, 11122, 18368, 1366, 11203, 14476, 9864, 1078, 19158
33025	9599, 18945, 8344, 2692, 9957, 18337, 2183	1198, 12357, 10845, 118, 1896, 2034, 11400, 2701, 1970, 9033, 9851, 19245, 6321, 15440, 450, 7063, 17317, 7877, 7622, 15194
31486	14951, 7914, 14116, 3601, 4611, 5525, 5249	917, 1103, 1292, 19448, 6704, 3808, 2458, 5907, 294, 15708, 17893, 18833, 2013, 13887, 9775, 6832, 16788, 10124, 11720, 12100
36051	3477, 10332, 12663, 11522, 13739, 14377, 7255, 16377, 19324, 2969, 5410, 6265	13887, 14128, 14875, 8859, 11648, 15163, 9501, 10726, 6127, 15121, 14430, 10436, 13598, 915, 1916, 947, 2698, 12418, 9988, 19212
10353	2159, 6559, 4329, 8422, 3081, 19601, 46	19201, 12830, 6628, 559, 6819, 616, 4029, 7535, 16211, 3368, 16679, 7580, 1244, 6175, 932, 10477, 11514, 17809, 10600, 2209
21766	415, 15451, 4255, 6501, 19175, 13074, 18407, 6839	3289, 8444, 6312, 1373, 12199, 7197, 5129, 17859, 10294, 13611, 16247, 7947, 13899, 8053, 5311, 13398, 10548, 2766, 362, 8003
20983	19731, 7522, 16072, 9011, 12411, 7440, 16377, 12961	12245, 4086, 8981, 9574, 3378, 15372, 4521, 15761, 46, 18604, 9850, 1314, 7570, 7846, 11519, 16410, 17777, 11646, 9636, 16849
49577	3385, 8452, 3358, 15542, 16896, 4343, 13063, 12826, 10678	6033, 1390, 1333, 11873, 13652, 7866, 6456, 15438, 5843, 14631, 14610, 1190, 8639, 19396, 3078, 9923, 57, 18520, 196, 8638
10537	16674, 17650, 16975, 2798, 5737, 449, 202, 18482, 11496	15843, 11583, 5593, 16901, 19319, 16962, 4329, 3115, 4273, 10309, 18067, 369, 181, 18283, 1372, 14830, 16704, 7568, 10665, 7197
38091	13463, 16236, 1589, 15452, 18608, 2849, 5748, 7440, 120, 7252, 16882, 552, 9322, 15014, 54	7338, 16859, 2469, 2023, 816, 534, 1446, 5044, 6699, 19328, 11276, 884, 15848, 7947, 1615, 12530, 16520, 2870, 11654, 5315
5648	2391, 10717, 12139, 14479, 18827, 5458, 2644, 19128, 11749, 19484, 12789, 12478, 2491, 16398, 2969, 11178	5907, 533, 9251, 11753, 19261, 15848, 8484, 1387, 7451, 5436, 6531, 11496, 12810, 10775, 9011, 1720, 13517, 19414, 7668, 10327
49301	9957, 2692, 3358, 9273, 4394, 306, 3051, 11819	6116, 15283, 13087, 10446, 8443, 2311, 8505, 112, 193, 10198, 11302, 10588, 14136, 14680, 7242, 5707, 17767, 18260, 11901, 10667
20167	10444, 3517, 14130, 13520, 217, 13537, 15835, 8768, 9063	1103, 16306, 531, 3323, 11828, 3428, 8445, 12996, 17002, 14794, 8637, 8668, 12211, 16907, 182, 7168, 10251, 7210, 19087, 14865
3857	14476, 7133, 4939, 5337, 4138, 6660, 16852	16670, 10763, 7509, 6461, 17353, 19107, 8263, 18897, 11646, 5553, 19140, 18312, 816, 18931, 1545, 8430, 11525, 3948, 2469, 13864
43326	18022, 4040, 12372, 18666, 6805, 8526, 11519, 14760, 6871, 8181, 7247	17379, 18919, 6180, 14668, 13859, 5602, 17700, 13210, 157, 14300, 14226, 4978, 9074, 8408, 3546, 17815, 7226, 8790, 13488, 13781
20810	14137, 19381, 10138, 10654, 8925, 6138, 17704, 1005	5712, 10152, 16191, 10199, 16767, 18186, 8407, 3817, 18818, 11979, 3186, 17646, 14182, 415, 11495, 5228, 11544, 4807, 12003, 5990
48301	10320, 2392, 15151, 16024, 11744, 19188, 13767	9243, 6082, 16903, 16993, 4342, 6983, 8408, 2363, 3807, 11697, 12486, 4502, 17687, 12732, 18611, 13202, 2980, 12426, 500, 11899
49254	15352, 11435, 9486, 10138, 11656, 11171, 19738, 4549, 18724, 18781	15927, 17815, 6505, 7866, 13063, 5652, 5519, 16517, 16740, 18572, 5935, 4958, 13491, 6630, 17241, 13595, 13410, 10143, 17013, 13680
34536	16727, 9254, 16146, 3723, 13151, 16777, 6532, 10448, 6700, 4895, 4997, 15283, 9863, 10655	6788, 12781, 7950, 18792, 1126, 17236, 10726, 17762, 7810, 11141, 1960, 18602, 15765, 278, 963, 9410, 4736, 4225, 2192, 4110
19217	5339, 10497, 9225, 2967, 5264, 2687, 7767	16789, 18023, 2305, 12599, 12468, 7376, 3348, 2157, 1640, 14290, 8629, 17537, 10730, 1651, 14730, 7520, 19369, 6202, 6810, 5926
39859	15919, 1686, 8009, 11358, 2631, 19004, 17192, 5353, 1448, 18435, 1663, 5830, 3412, 4277, 1451, 1612, 128	8793, 7783, 9017, 16168, 7036, 948, 19624, 11744, 3168, 14861, 12062, 16104, 889, 5541, 12202, 3574, 6402, 8765, 14727, 17608
15913	13464, 3884, 1929, 7710, 13929, 5629, 10201, 10126, 6165	17566, 889, 11226, 8164, 5060, 9726, 817, 6461, 13223, 6033, 18893, 704, 12057, 18104, 8333, 12110, 10554, 16170, 19057, 15384
10156	18681, 15502, 15352, 10367, 19302, 19087, 3582, 776	7328, 2854, 1892, 10449, 8056, 7533, 19297, 16728, 6439, 8242, 1202, 3744, 4630, 1534, 9427, 4269, 8389, 6805, 16634, 4524
16811	12180, 11752, 12340, 6896, 13051, 17396, 19499	6709, 9919, 4695, 8272, 8422, 3378, 5426, 5907, 6737, 17409, 16456, 1349, 5294, 19280, 13250, 7477, 6902, 15832, 19561, 10926
38388	2855, 19621, 12348, 5748, 13361, 1911, 9856	2926, 875, 8098, 970, 19142, 10060, 438, 13915, 12272, 13996, 10058, 5301, 17367, 9960, 17905, 1468, 664, 5096, 7034, 14227
35299	1549, 8072, 5012, 8304, 4258, 9779, 17192	1434, 9830, 2384, 274, 16422, 4750, 8704, 2122, 2493, 6269, 7683, 4208, 9834, 7643, 10487, 12232, 18974, 6402, 6554, 15242
19982	9053, 6672, 12672, 2800, 13212, 2202, 8850	13659, 1545, 9165, 17931, 14539, 12015, 12186, 4736, 18152, 14823, 6855, 2679, 15563, 6183, 5436, 1768, 12656, 18097, 14105, 8426
12933	10273, 5573, 12731, 8786, 365, 10351, 16993	14015, 8802, 5948, 14414, 7970, 2606, 12568, 8699, 17440, 14860, 6417, 10589, 734, 16217, 6903, 5369, 9943, 7095, 6815, 17546
49934	17140, 1454, 1643, 4345, 5432, 11758, 10942	858, 5549, 2126, 13664, 18298, 5957, 13703, 10397, 1485, 5210, 9410, 15194, 1451, 17022, 10954, 6660, 2602, 16195, 12324, 14890
37815	11168, 116, 19677, 17466, 741, 7632, 5321, 13637, 4731	19624, 11528, 17579, 6537, 905, 18495, 16862, 2656, 11058, 1505, 387, 12515, 2947, 10660, 10918, 1270, 6462, 18238, 6087, 37
42717	18380, 19261, 8344, 12387, 9806, 9689, 1980, 8704, 573	4166, 912, 8448, 10525, 12210, 16704, 13537, 377, 1070, 4917, 5611, 14130, 10845, 6180, 4037, 9575, 15336, 15340, 10627, 5475
12328	11978, 3385, 11850, 16965, 19021, 15384, 4273, 2368	5713, 9246, 10389, 15973, 6478, 12493, 13233, 19135, 13957, 8001, 5217, 13649, 12660, 8493, 19149, 8682, 14296, 19069, 12222, 11097
835	15312, 16537, 13358, 16981, 19039, 6539, 57, 16077, 14536, 16255, 884, 13232, 9512, 776, 3614	5930, 18899, 16496, 6593, 5560, 9562, 8490, 19680, 15606, 19689, 19648, 1469, 1198, 10449, 17521, 18691, 13207, 19699, 15782, 11791
26688	9380, 1771, 1589, 14479, 5848, 16840, 2514, 15348	7200, 15255, 13123, 6992, 12979, 12423, 9551, 17535, 18525, 10297, 4529, 1486, 16664, 4039, 17448, 10410, 11514, 8199, 13001, 2837
49522	4440, 16831, 17284, 3527, 13767, 5815, 11202	7608, 14047, 10806, 13475, 19707, 13556, 16577, 12202, 15616, 1228, 17437, 17185, 3060, 5447, 9957, 6892, 18874, 19519, 14842, 229
3204	15312, 12479, 18361, 16981, 6572, 6539, 17338, 10167, 680, 11437, 6630	5037, 5965, 11826, 5498, 9181, 12332, 16019, 12932, 7233, 11716, 6811, 7379, 372, 10870, 4569, 660, 3685, 3309, 13512, 17711
10819	6374, 17191, 655, 19153, 10168, 17233, 16558, 2567, 6567, 18759, 16128, 13083, 823, 3334, 12560	8247, 1651, 2632, 8911, 9699, 3693, 10630, 11402, 4250, 18035, 18278, 2896, 8430, 3836, 3370, 3323, 6432, 12752, 5748, 19607
